% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:34"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
2.25,24.07817655853773-3.4403976532542163E-14i,151287.6451762802-2.1616655985782018E-10i,-1.4288447652545795E-15,-3.4993304532344644E14
2.25,25.452001315981928,159919.64070689314,5.908761744186059E-18,8.4620098363582912E16
2.25,32.469771329587616+1.0098045477359726E-14i,204013.5901455459+6.34478909745779E-11i,3.1099835520424583E-16,1.6077255446307065E15
2.25,32.826950782882506-1.820462268467235E-14i,206257.81483851478-1.143830177750815E-10i,-5.545633161324591E-16,-9.016103039180715E14
2.25,39.81169297335149+1.1038637385646621E-14i,250144.24434410688+6.935780423277813E-11i,2.772712376998257E-16,1.8032883762047502E15
2.25,41.3004821720614,259498.58276292862,7.825093873936381E-17,6.389699702713945E15
2.25,48.905317089370655,307281.1697788924,3.697676243330897E-17,1.3522005905784654E16
2.25,56.42967806269336,354558.12409238913,7.082116412482557E-17,7.060036447843853E15
2.25,62.83944975569462,394831.9074162303,-5.3455049237047753E-17,-9.353653343068444E15
2.25,67.77977411727392+9.65093140424663E-12i,425872.8808576067+6.063859039976048E-8i,1.423865973284065E-13,3.511566463287122E12
2.25,68.56223914061631+1.032078836237317E-10i,430789.2535956535+6.484742579697316E-7i,1.505316700816314E-12,3.321560172213969E11
2.25,72.09871972195816+7.642671928015412E-9i,453009.61642346653+4.802032396570032E-5i,1.060028799053388E-10,4.716852980282262E9
2.25,72.21523441608312+4.358240601500517E-8i,453741.699837663+2.738363331250157E-4i,6.035070905384875E-10,8.284906802898839E8
2.25,76.07124794901993-3.0343319815690486E-8i,477969.7474120973-1.9065270123699767E-4i,-3.9888026861377944E-10,-1.2535089833789973E9
2.3000000000000003,17.782702145609154+2.0639499280454077E-14i,111732.01284324234+1.296817986264927E-10i,1.160650339383338E-15,4.307929641115288E14
2.3000000000000003,24.084465304710186-2.6642384499919657E-14i,151327.15853383156-1.6739903883812433E-10i,-1.1062061857237586E-15,-4.519953029125981E14
2.3000000000000003,26.15975660223968-3.2624237377339245E-15i,164366.59832258653-2.04984128947237E-11i,-1.247115478687065E-16,-4.009251817854019E15
2.3000000000000003,31.96541137054611,200844.6030613666,2.040695964083597E-17,2.4501445036401196E16
2.3000000000000003,32.19007015742072+9.875399411112535E-15i,202256.17585018594+6.204896448243221E-11i,3.067840288268516E-16,1.6298110495256555E15
2.3000000000000003,38.9248362217526+1.2863841481774228E-14i,244571.9590328877+8.082589979217111E-11i,3.304790136685392E-16,1.512955374835043E15
2.3000000000000003,41.11491396706991,258332.6233438464,1.1371808398982211E-17,4.3968380617875216E16
2.3000000000000003,49.519794794312574+7.927635387313767E-15i,311142.04706617293+4.98108021862468E-11i,1.6009023099231958E-16,3.123238669222657E15
2.3000000000000003,56.841709680485295,357146.99509939284,4.483805379825001E-17,1.115124225172134E16
2.3000000000000003,62.51662192042281,392803.5203049018,-1.0316846879974742E-16,-4.846441997414079E15
2.3000000000000003,67.77778137807212+1.9405434780344223E-11i,425860.3601079329+1.2192794269129054E-7i,2.86309678271977E-13,1.7463608042094546E12
2.3000000000000003,68.68062189802852+2.0670093894804158E-10i,431533.0743976493+1.2987403025785595E-6i,3.009596203932669E-12,1.6613524410571924E11
2.3000000000000003,71.9911492803732-6.104437759208187E-9i,452333.7314054131-3.8355313637249155E-5i,-8.479428124468666E-11,-5.89662407252648E9
2.3000000000000003,72.55821019229558-8.705180088692298E-10i,455896.68019547965-5.469625962962373E-6i,-1.1997512156958685E-11,-4.167530680183514E10
2.3000000000000003,76.01748982481364-2.3999728782648483E-8i,477631.9751559427-1.5079474326343197E-4i,-3.1571325017383686E-10,-1.5837156018149123E9
2.35,16.87409102888575+2.1581677811913717E-14i,106023.04082470581+1.3560168093209996E-10i,1.2789831330748029E-15,3.909355698835138E14
2.35,24.01706001731143-3.7681551163927936E-14i,150903.63862242148-2.3676016862492783E-10i,-1.5689493691887008E-15,-3.186845986359321E14
2.35,26.89537385479747,168988.61783556544,-9.529533425736666E-17,-5.24684659429009E15
2.35,30.82997424208787-5.522442100521468E-15i,193710.44117861163-3.469852706574646E-11i,-1.7912574487274292E-16,-2.791335217364858E15
2.35,31.986534126750254+1.034166869750281E-14i,200977.3212527956+6.497862081186871E-11i,3.2331319975220763E-16,1.5464880505442028E15
2.35,38.16655249051317+1.7971314757606623E-14i,239807.5218340908+1.129171008356936E-10i,4.708655507220266E-16,1.0618742425163584E15
2.35,40.9743212760413-6.052023591025476E-15i,257449.2534132786-3.802598570583551E-11i,-1.4770283930399707E-16,-3.3851752773074095E15
2.35,49.90851731226535+1.3737576813059973E-14i,313584.46267954365+8.631574078806938E-11i,2.7525515789433943E-16,1.816496387660543E15
2.35,57.550636818995216+1.1907548175505629E-14i,361601.31567993923+7.481733174087005E-11i,2.0690558495393422E-16,2.416561158130752E15
2.35,62.25746120609874-1.7095519900738973E-14i,391175.16551246267-1.0741431945891932E-10i,-2.745939132362869E-16,-1.8208706599033465E15
2.35,67.78314672384951+1.6986290863811332E-11i,425894.0715696894+1.0672801317897819E-7i,2.5059755536304576E-13,1.9952309561665112E12
2.35,68.67300943692074+1.93041764350228E-10i,431485.24389386544+1.2129171774373767E-6i,2.811028174432134E-12,1.7787086040181964E11
2.35,71.93852409972843-2.6031854884477806E-9i,452003.0776435982-1.635629681287821E-5i,-3.618625098339497E-11,-1.38174026436018E10
2.35,72.88696060620086+9.546806800061617E-10i,457962.2799658585+5.9984356216629316E-6i,1.3098099743302266E-11,3.8173476290381424E10
2.35,75.89565980448138-1.0387856459630104E-8i,476866.49456221773-6.526882708023842E-5i,-1.3687023060858527E-10,-3.653095328157043E9
2.4000000000000004,15.872186340297556+1.6592115955542765E-14i,99727.88800617414+1.0425133918688628E-10i,1.045357936191651E-15,4.783050691914701E14
2.4000000000000004,23.87642881129756-3.853539206463506E-14i,150020.02669506418-2.421250092269198E-10i,-1.6139512474495913E-15,-3.097987010389027E14
2.4000000000000004,27.45057434148912-7.023451276708737E-15i,172477.04537608539-4.412964586750804E-11i,-2.5585808112194616E-16,-1.9542083556926692E15
2.4000000000000004,29.599811550259588,185981.10102787564,-1.1095410736299798E-17,-4.5063676495021288E16
2.4000000000000004,31.87118462792498+1.3459061957922128E-14i,200252.5589765861+8.456578034243603E-11i,4.2229562895285457E-16,1.1840046775758138E15
2.4000000000000004,37.58701135088356+7.149550213822203E-15i,236166.1574606639+4.492194885643034E-11i,1.902133198907324E-16,2.6286276917264465E15
2.4000000000000004,40.86467292458364,256760.31250244338,-7.102756079685231E-17,-7.039520918225847E15
2.4000000000000004,50.09445760423798,314752.75999007875,1.0121854624240456E-16,4.939806177442703E15
2.4000000000000004,58.53886549759824,367810.5395934713,4.137333274171815E-17,1.208507912865895E16
2.4000000000000004,62.025890909286055,389720.16642595,-9.762464648494714E-17,-5.121657470760681E15
2.4000000000000004,67.7961140257616+1.734561055973623E-11i,425975.5475305371+1.0898568541299376E-7i,2.5584962809439397E-13,1.9542729208718193E12
2.4000000000000004,68.52418591433111+1.275170884826795E-10i,430550.15812336764+8.012134967686911E-7i,1.8609062885052186E-12,2.6868628640167972E11
2.4000000000000004,72.10710074103564-2.175991974066571E-9i,453062.2759193934-1.3672160799995783E-5i,-3.017722182287423E-11,-1.65687883044622E10
2.4000000000000004,73.04101309080737+1.7828192725471487E-9i,458930.22027367266+1.1201783858624842E-5i,2.440846857272749E-11,2.048469360173907E10
2.4000000000000004,75.72977791209512-6.040871679642997E-9i,475824.2278932492-3.795591618009015E-5i,-7.976877585267796E-11,-6.26811674938364E9
2.45,14.786061931422772+1.685095974442831E-14i,92903.56707856298+1.0587770267806663E-10i,1.1396516410239902E-15,4.3873055765597306E14
2.45,23.671963489158074-2.7345852892166722E-14i,148735.3331871696-1.7181906110435633E-10i,-1.1552000282820356E-15,-4.328254741679488E14
2.45,26.80434691535434-3.831412160422945E-15i,168416.67870709885-2.407347259211864E-11i,-1.4293995569159701E-16,-3.497972261015563E15
2.45,29.309433087439615+5.238677934300909E-15i,184156.59933676381+3.291558422584538E-11i,1.7873692468469864E-16,2.7974074236872225E15
2.45,31.8403872480763+1.3249669346682772E-14i,200059.05333202126+8.325012776406495E-11i,4.1612777016345107E-16,1.201554031838838E15
2.45,37.188929859667226+1.9586654695859952E-14i,233664.93768399328+1.230665810018273E-10i,5.266797073691117E-16,9.4934358207499E14
2.45,40.77425787227459-6.301795327384349E-15i,256192.21797422727-3.959534780987431E-11i,-1.5455328082548382E-16,-3.2351302885933725E15
2.45,50.14382501908801+9.249995291527472E-15i,315062.94460571796+5.8119434507205766E-11i,1.8446927987656149E-16,2.710478407757527E15
2.45,59.744079915389136+7.269951258062597E-15i,375383.12511533604+4.5678450928570655E-11i,1.216848810519546E-16,4.108973897805101E15
2.45,61.777773919505115,388161.20140129677,-5.909652754082809E-17,-8.460734002595405E15
2.45,67.81744146170088+1.7112604095656174E-11i,426109.5517626706+1.0752166262140809E-7i,2.5233337806352254E-13,1.981505593263725E12
2.45,68.29702806349847+6.37018773684612E-11i,429122.88325260545+4.002506999212712E-7i,9.32718145645152E-13,5.360676237880575E11
2.45,72.46873433402729-2.8125140704576277E-9i,455334.4867974611-1.7671547083735218E-5i,-3.881003437280989E-11,-1.2883266095489403E10
2.45,73.02639413452987+2.5539772508265774E-9i,458838.36666238355+1.6047112337264464E-5i,3.497334465291574E-11,1.4296602311335266E10
2.45,75.5298030496659-3.8237611123092374E-9i,474567.74877582875-2.4025399639026073E-5i,-5.062585837533375E-11,-9.876375750373709E9
2.5,13.626084429441795+7.636799952189392E-15i,85615.21348145722+4.798342925346615E-11i,5.604544718428873E-16,8.921331260965751E14
2.5,23.418720181649494-2.0775749583821633E-14i,147144.15855829013-1.305378845307105E-10i,-8.871428251703163E-16,-5.636071056585601E14
2.5,24.998942736895124-4.21024158354846E-15i,157072.98969948327-2.6453728057428196E-11i,-1.6841678577609213E-16,-2.968825213567152E15
2.5,29.94143828663045,188127.60511838077,3.509308893394246E-17,1.4247819590380768E16
2.5,31.879929536468463+9.829002164922784E-15i,200307.50485745916+6.175744198687918E-11i,3.083131709459733E-16,1.6217276688695748E15
2.5,36.95846771116802+6.419345039488885E-15i,232216.90129868206+4.033393443383272E-11i,1.736907787859696E-16,2.8786790150565495E15
2.5,40.69409977549512,255688.56979829102,-6.710256810089872E-17,-7.451279647720418E15
2.5,50.124194798633326,314939.60429298034,3.447343233377505E-17,1.4503922764607608E16
2.5,61.09922013409749,383897.72222669254,1.0885608478071815E-16,4.593220498488531E15
2.5,61.46924600361492,386222.66333332076,-1.2700930548137254E-17,-3.9367194246513784E16
2.5,67.84889601008419+1.3184889520813675E-11i,426307.1865189167+8.284310411396258E-8i,1.9432725211702844E-13,2.572979314804947E12
2.5,68.08376581860914+7.07320221627922E-12i,427782.9170489407+4.4442240240035676E-8i,1.0388970309198028E-13,4.812796505514292E12
2.5,72.8793016977383-1.139581408152221E-9i,457914.15762473753-7.160201160037057E-6i,-1.5636557727714703E-11,-3.1976347269436745E10
2.5,72.95958776085907-1.0964752314374094E-8i,458418.6098369093-6.889357063853867E-5i,-1.5028528327645514E-10,-3.3270057393459625E9
2.5,75.30409275585026+1.5168820309276198E-9i,473149.56917404704+9.53085088944915E-6i,2.014342083431814E-11,2.4822000399661766E10
2.5500000000000003,12.403192260073203+1.4143227417291138E-14i,77931.55537061552+8.886451870442316E-11i,1.1402892997812536E-15,4.384852160727256E14
2.5500000000000003,22.86158311663542-5.419946604962703E-15i,143643.56313730855-3.405452887399954E-11i,-2.3707660914430874E-16,-2.1090229095340635E15
2.5500000000000003,23.133754408530223-2.313065021346036E-14i,145353.66579957807-1.453341615667245E-10i,-9.99865815335676E-16,-5.0006710133613225E14
2.5500000000000003,30.68074776015306,192772.8235398767,-6.431085278026353E-17,-7.774737519161709E15
2.5500000000000003,31.970899981630062+4.5760569018838695E-15i,200879.0890218861+2.8752213490734468E-11i,1.4313193887294993E-16,3.4932804232032485E15
2.5500000000000003,36.88943603125849+7.520378560949137E-15i,231783.16246174456+4.7251932078583976E-11i,2.0386266015497494E-16,2.4526315884424525E15
2.5500000000000003,40.61800764300713-7.296620865649601E-15i,255210.46882945058-4.5846021015109565E-11i,-1.7964004856613885E-16,-2.7833437142270245E15
2.5500000000000003,50.084780562818445+5.907677618153448E-15i,314691.95734561456+3.7119033209935435E-11i,1.1795354899765987E-16,4.238956811803261E15
2.5500000000000003,61.06820074130602,383702.8216336675,2.1904355018606977E-17,2.2826510964384372E16
2.5500000000000003,62.55011095445372+1.3748146014804034E-14i,393013.9381114765+8.638214904117628E-11i,2.1979411075409343E-16,2.2748562201441425E15
2.5500000000000003,67.89434777994892+3.493945214515392E-11i,426592.76841151604+2.1953105235933537E-7i,5.146150347948773E-13,9.71600062558019E11
2.5500000000000003,67.95572009708319-1.6665983897952716E-11i,426978.3820528016-1.0471546515730807E-7i,-2.452476976793607E-13,-2.0387551228052913E12
2.5500000000000003,72.63906996713654+2.455992470708092E-10i,456404.7371447022+1.5431455806496773E-6i,3.381090192673496E-12,1.478812961226095E11
2.5500000000000003,73.51169141500448-9.739072283595644E-10i,461887.57940467587-6.119239587784809E-6i,-1.3248331110509317E-11,-3.7740602633593E10
2.5500000000000003,75.07129673939733-5.3677738019684E-10i,471686.86866390007-3.3726717484791355E-6i,-7.150234557159846E-12,-6.992777593559192E10
2.6,11.128117009284315,69920.02128931045,-8.887793731743325E-17,-5.625693114526477E15
2.6,20.56229676431011-6.334213142585009E-15i,129196.72091137961-3.979903495003396E-11i,-3.0804988446520606E-16,-1.6231137397374175E15
2.6,22.833465869285334-2.8225950256555048E-14i,143466.89726188016-1.7734887593316855E-10i,-1.2361658286192754E-15,-4.044764775276717E14
2.6,31.352992605381058-4.0579999127973655E-15i,196996.66247424047-2.5497165428624447E-11i,-1.2942942843997924E-16,-3.863109078256239E15
2.6,32.094201932284975,201653.81802658766,7.243096296455897E-17,6.903125121291759E15
2.6,36.98739133745488,232398.633802398,9.775078478608705E-17,5.115048447888936E15
2.6,40.542499040111885-4.83404445438726E-15i,254736.03428517346-3.037319709005899E-11i,-1.192340030545369E-16,-4.1934346511146075E15
2.6,50.05524677379075-5.688549175028609E-15i,314506.39107633044-3.574220859570831E-11i,-1.1364541265246881E-16,-4.3996496499952485E15
2.6,60.564989371483655,380541.0513483939,5.718391579843325E-17,8.743717407573884E15
2.6,64.05222195416017+1.123819657221723E-14i,402451.9798745849+7.06116715817513E-11i,1.7545365686548698E-16,2.8497553652206245E15
2.6,67.94794483606191+2.3446091407573633E-10i,426929.52864699316+1.473161370428562E-6i,3.4505961091453246E-12,1.4490249921595276E11
2.6,67.96363719962329-5.075136879014818E-10i,427028.12667515705-3.188802547015117E-6i,-7.467429772935914E-12,-6.695744254765434E10
2.6,72.33745009338+1.1318113107531025E-9i,454509.6035855618+7.111380198223563E-6i,1.5646270490486655E-11,3.1956497256263927E10
2.6,74.00149871986022+2.3826012458028103E-9i,464965.12946589466+1.4970325140495994E-5i,3.219666205440482E-11,1.5529560149903648E10
2.6,74.91862499772883-5.193483649456462E-9i,470727.603819827-3.263162015934226E-5i,-6.93216626655108E-11,-7.212752562104401E9
2.6500000000000004,9.81079324307306+4.617192480347956E-15i,61643.03195665341+2.901067595294235E-11i,4.706237677170435E-16,1.0624197805084475E15
2.6500000000000004,18.156212092887355-2.2065515480917838E-15i,114078.84505606616-1.3864172266504666E-11i,-1.215314921858725E-16,-4.114159967980075E15
2.6500000000000004,22.532641468391446-1.5300333787794364E-14i,141576.76180614257-9.613483245041292E-11i,-6.790297448817757E-16,-7.36344768058804E14
2.6500000000000004,31.89481580085993-4.68291513775023E-15i,200401.03801516243-2.942362358828112E-11i,-1.4682370849823098E-16,-3.405444564193284E15
2.6500000000000004,32.233040887305414,202526.1689088362,-9.661774668375562E-17,-5.175032715641517E15
2.6500000000000004,37.256958626678994,234092.37503334717,-8.138473095703105E-17,-6.143658572318517E15
2.6500000000000004,40.46658021360867,254259.02222995018,9.594736050162136E-17,5.211190775712385E15
2.6500000000000004,50.049960147011596,314473.1742206271,-6.993377582107555E-17,-7.149621111253052E15
2.6500000000000004,59.974353230772586+9.404945433460397E-15i,376829.97502718883+5.909301496234412E-11i,1.5681612100544938E-16,3.18844769781434E15
2.6500000000000004,65.5505621460931-1.1507086208276998E-13i,411866.32895369455-7.230115499229489E-10i,-1.7554519490818487E-15,-2.848269360272232E14
2.6500000000000004,68.06432092599196+6.326113586630453E-10i,427660.7411853488+3.974814393906561E-6i,9.294316758862538E-12,5.3796315853258194E10
2.6500000000000004,68.08708104341119-1.5640210207499707E-9i,427803.74722070695-9.827033897696234E-6i,-2.2970892521486957E-11,-2.1766677090683365E10
2.6500000000000004,71.99935350786645+2.092229544199547E-9i,452385.2800870554+1.3145865931361636E-5i,2.9059004591908676E-11,1.7206370521694412E10
2.6500000000000004,74.08719893231833+1.8605629064612533E-9i,465503.5997816336+1.1690261516960693E-5i,2.5113149549100288E-11,1.990988820507833E10
2.6500000000000004,75.15928690312907-2.2257736475967485E-9i,472239.7271678357-1.3984948279687405E-5i,-2.961408681891158E-11,-1.6883856762407396E10
2.7,8.46002292308389-1.7034077693544693E-14i,53155.891728723196-1.0702826668543555E-10i,-2.013478905248089E-15,-2.4832641588484528E14
2.7,15.673386875684965-4.909660955946989E-15i,98478.79413104513-3.0848309581639404E-11i,-3.1324824652696037E-16,-1.5961781288278222E15
2.7,22.244177029095297-1.1464410832630719E-14i,139764.2862795132-7.203301769905583E-11i,-5.153893002036135E-16,-9.701404352059041E14
2.7,32.28484296181258-1.2511064980669335E-14i,202851.65094226107-7.860933966371062E-11i,-3.8752132062304825E-16,-1.2902515897605608E15
2.7,32.37383652629458-1.1107094329971504E-14i,203410.81399904794-6.978793189953464E-11i,-3.430886024568059E-16,-1.4573494905385232E15
2.7,37.68096254015633-7.604251452899657E-15i,236756.47019269463-4.7778921000958146E-11i,-2.0180618912788815E-16,-2.47762470596549E15
2.7,40.39133121634918,253786.21883598933,-3.073049540362832E-17,-1.6270482900870042E16
2.7,50.07227256765615,314613.36729418853,-1.0236424185895586E-16,-4.884518176659117E15
2.7,59.32841344208417,372771.4156375791,3.6387625423113166E-18,1.37409351169808256E17
2.7,66.88326663963858-3.799193231869329E-12i,420239.9582463517-2.3871035093617493E-8i,-5.68033444349999E-14,-8.802298614162592E12
2.7,68.28830461066417+1.85121582474886E-10i,429068.07218192914+1.1631532070480375E-6i,2.710882683796731E-12,1.8444176982964243E11
2.7,68.40879242855739-9.668016870062918E-10i,429825.11946900986-6.07459415475437E-6i,-1.4132710908703289E-11,-3.537891655960267E10
2.7,71.64558011749398+1.7755116234835547E-9i,450162.456318596+1.1155868545398445E-5i,2.478187238587271E-11,2.017603804162242E10
2.7,73.82595616423474-9.192059477032627E-10i,463862.16305960395-5.775541304881228E-6i,-1.2450986014436147E-11,-4.015746218173251E10
2.7,75.71125624388657-1.3443568291588103E-10i,475707.8528196968-8.446843076577173E-7i,-1.7756366699665777E-12,-2.815891383958698E11
2.75,7.083359873383766+5.423966560774697E-15i,44506.062681910335+3.407978700129297E-11i,7.657335865647093E-16,6.529686156815152E14
2.75,13.133748353299945+1.785533899060156E-14i,82521.7746816483+1.121884036004585E-10i,1.359500617058441E-15,3.677821059631828E14
2.75,21.979352036654873-5.93584887816613E-15i,138100.3417780376-3.7296038456931853E-11i,-2.700647802659032E-16,-1.8514076493340035E15
2.75,32.506024099830434,204241.37301888014,3.3910394052813936E-17,1.4744741663021438E16
2.75,32.53828959629303,204444.10311218275,-2.536579887999338E-17,-1.9711581029460976E16
2.75,38.21061724388802,240084.38884506014,4.128611098139983E-17,1.2110610278242468E16
2.75,40.31931263985216+4.942051598914838E-15i,253333.71277429923+3.105182599362509E-11i,1.2257281375451938E-16,4.079207980012325E15
2.75,50.11797052944996,314900.4960562995,-1.1549027227750017E-18,-4.3293689601718093E17
2.75,58.667768486397925,368620.460958749,5.625855577774658E-17,8.887537070366425E15
2.75,67.59911256455189-1.0624579404150784E-11i,424737.7508439714-6.675620120712305E-8i,-1.5717039767356617E-13,-3.181260640686747E12
2.75,68.59560427343193+2.643155433652287E-11i,430998.89290793275+1.6607435385315937E-7i,3.8532431657228203E-13,1.2976082185724353E12
2.75,69.36432635361999-5.675563016666436E-10i,435828.91618747485-3.5660614156290396E-6i,-8.182250610684753E-12,-6.1107881411879196E10
2.75,71.2957455224891+2.1842778530878234E-9i,447964.3807313183+1.3724222513319183E-5i,3.063686110693418E-11,1.6320209771321276E10
2.75,73.46961704957695-1.0474030535422815E-9i,461623.2183700127-6.581027476711897E-6i,-1.4256274846723361E-11,-3.507227556818037E10
2.75,76.29971866779097-1.5540801495250748E-9i,479405.2712754002-9.764573561675405E-6i,-2.0368098030499184E-11,-2.4548192926570766E10
2.8000000000000003,5.687148110757806-1.0767308298554969E-14i,35733.405449267586-6.765299329935342E-11i,-1.8932702452724127E-15,-2.6409330693730816E14
2.8000000000000003,10.551820383145932-1.4791564037864596E-14i,66299.04279538059-9.293813783291678E-11i,-1.4018021062499E-15,-3.566837271614605E14
2.8000000000000003,21.748013030654835-1.1951322348512372E-14i,136646.79593456065-7.509237298153995E-11i,-5.495362878285214E-16,-9.098580222531566E14
2.8000000000000003,32.622313352346815-3.853095459503712E-15i,204972.03994167395-2.4209712778314102E-11i,-1.1811226928903632E-16,-4.233260464892381E15
2.8000000000000003,32.689655740853766-9.437479130982267E-15i,205395.16464769118-5.929743021260175E-11i,-2.8869925109635876E-16,-1.7319061206470385E15
2.8000000000000003,38.777111166528094,243643.77513639876,7.958585336409114E-17,6.282523575045289E15
2.8000000000000003,40.25388840493744,252922.64018274963,1.638507635789012E-17,3.0515573383899948E16
2.8000000000000003,50.17810801997587,315278.35105318256,-8.079916101786604E-17,-6.188183066522704E15
2.8000000000000003,58.03614901913694,364651.8788023262,4.5306511791469894E-17,1.1035941197621348E16
2.8000000000000003,67.8381131140238-4.455024112306429E-12i,426239.43558482116-2.7991742045574532E-8i,-6.56714036963016E-14,-7.613663967230814E12
2.8000000000000003,68.96062843379195+5.9482119428691196E-12i,433292.4073490724+3.7373717883425394E-8i,8.625518760432856E-14,5.796752796986652E12
2.8000000000000003,70.76180071603206-6.815552078843837E-9i,444609.50656854257-4.282337668210888E-5i,-9.631682644983453E-11,-5.191200939956416E9
2.8000000000000003,71.00508025410169+3.2403092846825357E-8i,446138.0769876791+2.0359463688234903E-4i,4.563489363136598E-10,1.0956528222437615E9
2.8000000000000003,73.07678377478665-1.1400828283503486E-9i,459154.974109679-7.1633516760586565E-6i,-1.56011631801413E-11,-3.2048892395180466E10
2.8000000000000003,76.84523901174958-5.794501625166296E-9i,482832.8766853285-3.6407927473673104E-5i,-7.54048227279288E-11,-6.630875611286433E9
2.85,4.276653873255801-3.045940848813989E-14i,26871.008780333512-1.9138210787806176E-10i,-7.122252441007404E-15,-7.02025102509955E13
2.85,7.938871004690468+2.3530012580750588E-14i,49881.39765226519+1.478434293251229E-10i,2.9638990943231744E-15,1.6869670123306888E14
2.85,21.558608604126174-2.502387090691724E-15i,135456.73282468098-1.572296180111011E-11i,-1.1607368252015967E-16,-4.307608659811065E15
2.85,32.7171467802281+7.244820625039257E-15i,205567.8959423671+4.552055050439828E-11i,2.2143803289770695E-16,2.257968034926387E15
2.85,32.77431304965202,205927.0822064778,-2.335502229460971E-17,-2.1408671492272516E16
2.85,39.309189257990354,246986.92038294658,3.754492699860031E-17,1.3317378404241942E16
2.85,40.1985854243335,252575.1613075757,1.0451248252753817E-16,4.784117532259883E15
2.85,50.24145397571116,315676.3654315277,1.3588184442289593E-18,3.6796674502289178E17
2.85,57.47826635973471,361146.5986736398,6.207382706679361E-17,8.054924653863898E15
2.85,67.96177012609681-7.099360933692907E-13i,427016.39550620795-4.460660030894402E-9i,-1.0446109512039925E-14,-4.786470976814023E13
2.85,69.35684281618067+1.981225499815885E-11i,435781.8957349904+1.2448406950652703E-7i,2.8565681760728497E-13,1.750352062968753E12
2.85,70.66270433184457-1.5847728773266554E-9i,443986.8656234211-9.957421658035558E-6i,-2.2427288798406035E-11,-2.229426858031704E10
2.85,72.35090596513973+7.268741201559729E-9i,454594.1493212978+4.567084791933098E-5i,1.0046510274607992E-10,4.976852522250665E9
2.85,72.6698771683233-4.6213831133918665E-9i,456598.3044985542-2.9037006476911628E-5i,-6.35942056526046E-11,-7.862351528240557E9
2.85,77.30950481124019-1.554858781945652E-8i,485749.9447353139-9.769465853460069E-5i,-2.011212962419063E-10,-2.486061940445163E9
2.9000000000000004,2.8562492521519687-4.4793892611769487E-14i,17946.34333476393-2.814483279096503E-10i,-1.568276738384112E-14,-3.188212818326818E13
2.9000000000000004,5.304109075106886+5.848431549624701E-15i,33326.700208389484+3.674677918264746E-11i,1.1026227905214878E-15,4.534642348209798E14
2.9000000000000004,21.418067789775957-3.4551949357372847E-15i,134573.68884489665-2.1709630053665822E-11i,-1.6132150526606526E-16,-3.09940078463412E15
2.9000000000000004,32.786961560767004,206006.55514567313,-5.913380072128709E-17,-8.455401038005817E15
2.9000000000000004,32.818609508897715,206205.4050683704,2.2788448890042657E-17,2.1940940448056272E16
2.9000000000000004,39.74300297193811-7.105316117627497E-15i,249712.65233647617-4.464401783314339E-11i,-1.7878156118812775E-16,-2.7967089932381865E15
2.9000000000000004,40.156579559867474,252311.2306771474,-4.9437667976699736E-17,-1.011374566121632E16
2.9000000000000004,50.29665041671099,316023.1748986265,-1.0181852796662496E-16,-4.910697590952157E15
2.9000000000000004,57.03805253138235,358380.65361531894,-2.489572791138657E-17,-2.0083767053515828E16
2.9000000000000004,68.04698900802643+2.2824977061575114E-13i,427551.8415330425+1.4341356050999984E-9i,3.3542964052212234E-15,1.490625572688541E14
2.9000000000000004,69.75079303671049+1.373210856536536E-10i,438257.1579723835+8.628138277449857E-7i,1.9687387006679657E-12,2.539697115876053E11
2.9000000000000004,70.43307853331336-3.200739323559049E-11i,442544.08417994046-2.0110838289898144E-7i,-4.54436947839099E-13,-1.1002626489275547E12
2.9000000000000004,72.27452211253421+4.3783550752726217E-10i,454114.215420901+2.7510016278568108E-6i,6.057950917275322E-12,8.25361589797899E10
2.9000000000000004,73.88064585392543+5.7908742578031176E-11i,464205.78851432266+3.638513605235304E-7i,7.838147854382133E-13,6.379058028619111E11
2.9000000000000004,77.66389096386213-3.6326884360109964E-8i,487976.6186025359-2.2824854606705482E-4i,-4.677448413834077E-10,-1.0689588762137794E9
2.95,1.4296222784449713-4.962402366384544E-14i,8982.581694742046-3.1179693636780574E-10i,-3.4711283121456724E-14,-1.440453809357816E13
2.95,2.6554408908778355-8.063242000806463E-15i,16684.627189647486-5.066284366770049E-11i,-3.0364983941107106E-15,-1.6466335071006462E14
2.95,21.331584993761474-8.07785949585145E-15i,134030.30141165463-5.075468809779493E-11i,-3.7868069804535665E-16,-1.32037360916693E15
2.95,32.829243473066626+1.0389013751151263E-14i,206272.22023579356+6.52760985573203E-11i,3.1645608159306174E-16,1.5799980758245048E15
2.95,32.83961377766379+3.912718889669118E-15i,206337.37878126945+2.4584337838693028E-11i,1.1914631262595406E-16,4.196520974758922E15
2.95,40.026723905967316+4.5474035282193065E-14i,251495.32354050773+2.857217903432416E-10i,1.1360918617527337E-15,4.401052563026133E14
2.95,40.13034039118139+7.596613808860069E-15i,252146.3651179864+4.773093226814714E-11i,1.8929851416185394E-16,2.6413308219233575E15
2.95,50.334071104245695+4.0407370218337894E-14i,316258.2960127291+2.5388699485762665E-10i,8.027836678390499E-16,6.228328004553339E14
