% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:55"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
2.95,73.50013237570239+2.0795450640901486E-9i,461814.9518187679+1.3066166992309053E-5i,2.8293079166992124E-11,1.76721662937034E10
2.95,73.67921050739105+4.380105163040341E-8i,462940.1329046312+2.7521012404316513E-4i,5.944831836384777E-10,8.410666840730425E8
2.95,76.4306158630262+1.4039841604604067E-7i,480227.72260925325+8.821492648517694E-4i,1.8369394837489368E-9,2.721918737244244E8
2.95,76.78296531308797-3.4232024935570865E-8i,482441.5994968742-2.150861561101841E-4i,-4.458283786773194E-10,-1.1215077906960444E9
2.95,78.98734416876391+7.770913464171454E-8i,496292.1203343146+4.8826089301446095E-4i,9.83817540132526E-10,5.0822431965651584E8
3,2.4115142603338875E-5i,0.15151990968583928i,1,0.5
3,2.4325926991058935E-5i,0.15284430705374483i,1,0.5
3,21.59296356932289,135672.59143723364,0,Inf
3,35.812066315839196,225013.84889542183,0,Inf
3,35.82388415334652,225088.10255841044,0,Inf
3,41.1541621463296,258579.22692710444,0,Inf
3,41.1588041427508,258608.3934508141,0,Inf
3,53.58822943672016,336704.7758345687,0,Inf
3,56.310884662236916,353811.7231440513,0,Inf
3,63.70044149645786,400241.67807139683,0,Inf
3,73.63148980022977,462640.2948585473,0,Inf
3,73.63380672346912,462654.85251660267,0,Inf
3,76.31794136931119,479519.76788584917,0,Inf
3,77.91799478741859,489573.20001320407,0,Inf
3,79.04822859439399,496674.6684628696,0,Inf
